# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.3.2
#@/tick	8422
#@/user_id	2488dab6-35e1-46fa-a642-3badcfe375a3
jiao hao 	較好	c=2 d=0.0432828 t=8422
jiao huai 	腳踝	c=1 d=2.74178e-13 t=8422
jiao hui 	教誨	c=1 d=4.38757e-15 t=8422
jiao le 	交了	c=1 d=3.52842e-10 t=8422
jiao liu 	交流	c=3 d=1.02679 t=8422
jiao liu xue xi 	交流學習	c=1 d=0.571209 t=8422
jiao qiang 	較強	c=1 d=3.30008e-17 t=8422
jiao shao 	較少	c=3 d=0.697676 t=8422
jiao shi 	教師	c=1 d=6.84793e-17 t=8422
jiao shou 	教授	c=1 d=0.289384 t=8422
jiao shui 	繳稅	c=1 d=2.37743e-12 t=8422
jiao wei 	較爲	c=1 d=0.00227676 t=8422
jiao wei man yi 	較爲滿意	c=1 d=2.51271e-16 t=8422
jiao xing 	僥倖	c=1 d=7.71577e-09 t=8422
jiao xue 	教學	c=2 d=3.56155e-16 t=8422
jiao yu 	教育	c=2 d=0.946485 t=8422
jiao zhi gong 	教職工	c=1 d=6.88226e-17 t=8422
jiao zuo 	叫做	c=1 d=0.0833256 t=8422
jie 	借	c=1 d=0.0739031 t=8422
jie ba 	結巴	c=1 d=1.98992e-07 t=8422
jie ban ren 	接班人	c=1 d=4.58952e-15 t=8422
jie chu 	接觸	c=1 d=0.286505 t=8422
jie chu 	解除	c=1 d=1.15358e-06 t=8422
jie ci 	介詞	c=1 d=1.625e-06 t=8422
jie dao 	街道	c=0 d=1.69657e-14 t=8422
jie duan 	階段	c=1 d=8.78394e-06 t=8422
jie gou 	結構	c=3 d=1.43406e-06 t=8422
jie guo 	結果	c=11 d=0.200368 t=8422
jie guo fen xi 	結果分析	c=4 d=5.41722e-08 t=8422
jie he 	結合	c=11 d=0.620105 t=8422
jie ji ka 	借記卡	c=1 d=0.00033379 t=8422
jie jue 	解決	c=1 d=3.52786e-08 t=8422
jie jue de 	解決的	c=1 d=1.08159e-11 t=8422
jie jue diao 	解決掉	c=1 d=3.17727e-12 t=8422
jie jue fang an 	解決方案	c=1 d=0.264477 t=8422
jie jue wen ti 	解決問題	c=1 d=1.08739e-15 t=8422
jie lun 	結論	c=1 d=2.93249e-10 t=8422
jie ma 	解碼	c=1 d=0.00225411 t=8422
jie shao 	介紹	c=6 d=1.14525e-09 t=8422
jie shao de 	介紹的	c=1 d=0.00050296 t=8422
jie shao le 	介紹了	c=1 d=1.28512e-10 t=8422
jie shi 	揭示	c=1 d=5.84655e-10 t=8422
jie shou 	接受	c=1 d=5.47861e-10 t=8422
jie shu 	結束	c=0 d=1.62473e-05 t=8422
jie shu hou 	結束後	c=1 d=0.000219713 t=8422
jie shu hou de 	結束後的	c=1 d=0.000567086 t=8422
jie tou 	街頭	c=2 d=8.50461e-07 t=8422
jie tou she ying 	街頭攝影	c=2 d=8.51404e-07 t=8422
jie xia lai 	接下來	c=3 d=0.168638 t=8422
jie zhang 	結帳	c=1 d=0.000365224 t=8422
jin 	僅	c=5 d=0.000203743 t=8422
jin 	禁	c=1 d=1.04656e-06 t=8422
jin 	緊	c=0 d=0.00190631 t=8422
jin 	近	c=1 d=5.33045e-11 t=8422
jin 	進	c=0 d=0.0522046 t=8422
jin bu 	進步	c=1 d=1.18979e-15 t=8422
jin cou 	緊湊	c=0 d=4.07124e-18 t=8422
jin du 	進度	c=1 d=0.00213864 t=8422
jin du an pai 	進度安排	c=1 d=0.0214936 t=8422
jin fan she 	僅反射	c=1 d=3.2825e-13 t=8422
jin hou 	今後	c=1 d=2.8175e-10 t=8422
jin jin ji jiao 	斤斤計較	c=0 d=3.62711e-12 t=8422
jin jin ji jiao ji ji ji ji ji ji ji ji ji ji 	斤斤計較季姬擊雞記季姬擊雞記	c=1 d=3.64529e-11 t=8422
jin nian 	今年	c=2 d=0.0319819 t=8422
jin nian 	近年	c=3 d=1.70033e-07 t=8422
jin qian 	金錢	c=1 d=0.063609 t=8422
jin ru 	進入	c=0 d=3.81502e-18 t=8422
jin shen 	謹慎	c=1 d=5.06962e-09 t=8422
jin si 	近似	c=1 d=0.167797 t=8422
jin si fang fa 	近似方法	c=2 d=1.28605e-10 t=8422
jin tian 	今天	c=6 d=6.20261e-05 t=8422
jin tian shi 	今天是	c=1 d=7.6799e-13 t=8422
jin wo zhe 	緊握着	c=1 d=0.0639279 t=8422
jin xing 	進行	c=75 d=1.48364 t=8422
jin xing fei lei 	進行匪類	c=1 d=0.00119453 t=8422
jin xing fen lei 	進行分類	c=2 d=9.63344e-15 t=8422
jin xing le 	進行了	c=1 d=2.60088e-10 t=8422
jin xing xia yi bu 	進行下一步	c=1 d=0.00222055 t=8422
jin yi bu 	進一步	c=6 d=0.137783 t=8422
jin yong 	禁用	c=1 d=1.91815e-16 t=8422
jin zhan 	進展	c=1 d=5.66007e-11 t=8422
jin zhang 	緊張	c=0 d=9.78667e-13 t=8422
jing 	淨	c=1 d=8.65464e-07 t=8422
jing chang 	經常	c=1 d=0.472367 t=8422
jing chang si kao 	經常思考	c=1 d=3.71766e-07 t=8422
jing dian 	經典	c=1 d=1.40299e-13 t=8422
jing dong 	京東	c=1 d=2.55511e-07 t=8422
jing du 	精度	c=7 d=1.32657 t=8422
jing guo 	經過	c=6 d=0.0391945 t=8422
jing jian 	精簡	c=0 d=1.85218e-17 t=8422
jing jie 	境界	c=1 d=1.53486e-11 t=8422
jing li 	經歷	c=4 d=0.545567 t=8422
jing que du 	精確度	c=3 d=0.505941 t=8422
jing ran 	竟然	c=2 d=2.10597e-11 t=8422
jing shen 	精神	c=1 d=1.5272e-11 t=8422
jing tou 	鏡頭	c=14 d=0.000369071 t=8422
jing tou shang 	鏡頭上	c=1 d=1.73502e-12 t=8422
jing yan 	經驗	c=1 d=1.33157e-16 t=8422
jing zhi 	精緻	c=1 d=2.09843e-14 t=8422
jiu 	久	c=0 d=2.9043e-15 t=8422
jiu 	就	c=6 d=0.224198 t=8422
jiu bai tuo 	就拜託	c=1 d=9.17233e-14 t=8422
jiu bu 	就不	c=0 d=1.88017e-17 t=8422
jiu bu duo 	就不多	c=1 d=2.60628e-05 t=8422
jiu bu fei dian 	就不費電	c=1 d=1.88959e-16 t=8422
jiu de dao 	就得到	c=1 d=0.00016826 t=8422
jiu dian 	九點	c=2 d=0.000125395 t=8422
jiu dui 	就對	c=1 d=8.40029e-09 t=8422
jiu hen 	就很	c=0 d=1.85218e-17 t=8422
jiu hen jing jian 	就很精簡	c=1 d=1.86146e-16 t=8422
jiu hen kuai 	就很快	c=1 d=0.00032718 t=8422
jiu kuai 	就快	c=0 d=1.23175e-12 t=8422
jiu kuai wang 	就快忘	c=1 d=1.23792e-11 t=8422
jiu neng 	就能	c=2 d=0.203926 t=8422
jiu neng xie wan 	就能寫完	c=1 d=4.08747e-05 t=8422
jiu nian 	九年	c=1 d=4.38533e-09 t=8422
jiu san ye 	就三頁	c=1 d=0.349938 t=8422
jiu shi 	就是	c=16 d=0.122901 t=8422
jiu shi di qi zhang 	就是第七章	c=1 d=1.0631e-14 t=8422
jiu shi dian wu 	就是玷污	c=1 d=0.0702988 t=8422
jiu shi yong 	就是用	c=1 d=9.66756e-15 t=8422
jiu shi zhe ge 	就是這個	c=1 d=4.97177e-15 t=8422
jiu xiang 	就像	c=2 d=0.153355 t=8422
jiu xiang 	就想	c=0 d=3.43476e-18 t=8422
jiu xiang wan 	就想玩	c=1 d=3.45198e-17 t=8422
jiu xing 	就行	c=1 d=9.49905e-14 t=8422
jiu yong 	就用	c=1 d=9.88671e-14 t=8422
jiu you 	就有	c=1 d=4.21482e-13 t=8422
jiu yue lai yue 	就越來越	c=1 d=5.57485e-09 t=8422
jiu zai 	就在	c=2 d=0.00176857 t=8422
jiu zai gai 	就在改	c=1 d=0.0177743 t=8422
jiu zhe 	就這	c=1 d=0.414783 t=8422
jiu zheng 	糾正	c=1 d=4.31183e-16 t=8422
jiu zhi gen 	就植根	c=1 d=1.10897e-11 t=8422
jiu zhi shen ipad 	就置身iPad	c=1 d=3.64343e-05 t=8422
jiu zhi you 	就只有	c=1 d=0.0301974 t=8422
jiu zou 	就走	c=0 d=8.32095e-16 t=8422
jiu zou le 	就走了	c=1 d=8.36266e-15 t=8422
ju 	具	c=1 d=4.55252e-08 t=8422
ju 	劇	c=1 d=8.40601e-17 t=8422
ju 	句	c=0 d=0.0201897 t=8422
ju 	局	c=2 d=3.8934e-12 t=8422
ju bu 	局部	c=1 d=6.92876e-08 t=8422
ju da jin bu 	巨大進步	c=1 d=1.71274e-07 t=8422
ju jiao 	聚焦	c=1 d=0.0399551 t=8422
ju qing 	劇情	c=0 d=0.00753961 t=8422
ju qing gu shi 	劇情故事	c=1 d=0.075774 t=8422
ju ran you 	居然有	c=0 d=1.02671e-17 t=8422
ju ti 	具體	c=2 d=5.96893e-10 t=8422
ju you 	具有	c=4 d=0.123687 t=8422
ju zhen 	矩陣	c=7 d=0.133016 t=8422
ju zhu 	居住	c=1 d=6.25215e-05 t=8422
ju zi 	句子	c=0 d=1.15384e-08 t=8422
ju zi zhi jian 	句子之間	c=1 d=1.15962e-07 t=8422
ju zu qing zhong 	舉足輕重	c=1 d=0.927743 t=8422
jue bi 	絕壁	c=1 d=1.40978e-11 t=8422
jue ce shu 	決策樹	c=1 d=9.24217e-15 t=8422
jue da duo shu 	絕大多數	c=2 d=1.06775e-08 t=8422
jue de 	覺得	c=0 d=0.0418453 t=8422
jue ding le 	決定了	c=1 d=0.474734 t=8422
jue xin 	決心	c=2 d=1.58217e-11 t=8422
jun 	均	c=0 d=0.00029528 t=8422
jun she qi 	均捨棄	c=1 d=0.00296761 t=8422
jun wei 	均爲	c=1 d=0.0081887 t=8422
jun yi 	均一	c=0 d=0.00128424 t=8422
jun yi zhi 	均一致	c=1 d=0.0129068 t=8422
jun zi 	君子	c=2 d=1.48768e-14 t=8422
ka 	卡	c=2 d=3.78233e-05 t=8422
ka fang 	卡方	c=1 d=0.786628 t=8422
kai 	開	c=1 d=0.126186 t=8422
kai fa 	開發	c=2 d=1.5838e-05 t=8422
kai fang 	開放	c=0 d=1.41305e-09 t=8422
kai gua 	開掛	c=1 d=0.126818 t=8422
kai juan kao 	開卷考	c=0 d=3.64529e-12 t=8422
kai juan kao ban gei gai gai 	開卷考頒給改改	c=1 d=3.66356e-11 t=8422
kai le 	開了	c=1 d=2.15529e-05 t=8422
kai qi 	開啓	c=1 d=0.0349094 t=8422
kai shi 	開始	c=3 d=0.0856971 t=8422
kai shi fa zhan 	開始發展	c=1 d=4.37625e-14 t=8422
kai ti 	開題	c=0 d=0.00205478 t=8422
kai ti bao gao 	開題報告	c=1 d=4.83403e-08 t=8422
kai ti da bian 	開題答辯	c=4 d=0.0206508 t=8422
kai tuo 	開拓	c=1 d=0.301194 t=8422
kai xiang 	開箱	c=1 d=0.00030659 t=8422
kai yi 	開一	c=0 d=7.81481e-13 t=8422
kai yi pian 	開一篇	c=1 d=7.85399e-12 t=8422
kan 	看	c=3 d=0.113042 t=8422
kan chu lai 	看出來	c=1 d=0.204948 t=8422
kan dai 	看待	c=2 d=8.34724e-12 t=8422
kan dan 	看淡	c=1 d=5.99557e-12 t=8422
kan dao 	看到	c=3 d=0.0875977 t=8422
kan dao ta 	看到它	c=1 d=8.96292e-07 t=8422
kan kan 	看看	c=1 d=0.000349153 t=8422
kan qing chu 	看清楚	c=0 d=0.0178173 t=8422
kan wan 	看完	c=0 d=0.00309618 t=8422
kan yang zi 	看樣子	c=1 d=0.985112 t=8422
kan yi kan 	看一看	c=1 d=8.89973e-12 t=8422
kan yi xia 	看一下	c=1 d=2.53753e-14 t=8422
kan yi yan 	看一眼	c=1 d=8.32095e-15 t=8422
kao 	考	c=2 d=9.06352e-12 t=8422
kao bu hao 	考不好	c=1 d=5.26468e-12 t=8422
kao cha 	考察	c=0 d=7.47349e-17 t=8422
kao he 	考覈	c=0 d=5.83542e-18 t=8422
kao he yao qiu 	考覈要求	c=1 d=5.86467e-17 t=8422
kao le 	考了	c=0 d=7.50328e-05 t=8422
kao lv 	考慮	c=2 d=0.102797 t=8422
kao shi 	考試	c=3 d=0.0221273 t=8422
kao yan 	考研	c=1 d=1.10935e-15 t=8422
kao yan 	考驗	c=1 d=2.22282e-15 t=8422
ke 	課	c=2 d=1.39146e-16 t=8422
ke bu 	可不	c=0 d=1.06567e-14 t=8422
ke bu ne 	可不呢	c=1 d=1.07101e-13 t=8422
ke cheng 	課程	c=6 d=2.01376e-14 t=8422
ke cheng de 	課程的	c=1 d=1.10668e-16 t=8422
ke cheng pai bu 	課程排布	c=1 d=4.07124e-17 t=8422
ke chi xu 	可持續	c=1 d=1.01057e-06 t=8422
ke hou 	課後	c=1 d=2.09337e-15 t=8422
ke ji 	科技	c=6 d=2.38274e-05 t=8422
ke ku 	刻苦	c=1 d=8.15757e-17 t=8422
ke ku xue xi 	刻苦學習	c=1 d=4.47621e-15 t=8422
ke long 	克隆	c=1 d=3.58236e-12 t=8422
ke mu 	科目	c=0 d=2.26272e-16 t=8422
ke mu de 	科目的	c=1 d=4.01062e-17 t=8422
ke neng 	可能	c=6 d=0.655215 t=8422
ke neng bu shi 	可能不是	c=1 d=3.43184e-07 t=8422
ke neng jiu shi 	可能就是	c=1 d=1.15184e-16 t=8422
ke neng xing 	可能性	c=2 d=0.26407 t=8422
ke neng xu yao 	可能需要	c=1 d=0.597501 t=8422
ke shen suo 	可伸縮	c=1 d=2.8968e-13 t=8422
ke shi 	可是	c=2 d=8.91883e-07 t=8422
ke shi hua 	可視化	c=1 d=1.34821e-15 t=8422
ke ti 	課題	c=2 d=1.14552e-10 t=8422
ke tiao 	可調	c=0 d=2.53098e-14 t=8422
ke tiao jiao du 	可調角度	c=1 d=2.54367e-13 t=8422
ke wang 	渴望	c=0 d=9.37546e-08 t=8422
ke wang de 	渴望的	c=1 d=9.42245e-07 t=8422
ke xing 	可行	c=2 d=0.321631 t=8422
ke xue 	科學	c=3 d=4.53999e-05 t=8422
ke yi 	可以	c=15 d=0.00596059 t=8422
ke yi ba 	可以把	c=1 d=1.5931e-08 t=8422
ke yi ding zhi 	可以定製	c=1 d=6.22626e-15 t=8422
ke yi fa xian 	可以發現	c=1 d=0.00524752 t=8422
ke yi heng qing song 	可以哼輕鬆	c=1 d=3.62773e-13 t=8422
ke yi pai 	可以拍	c=1 d=2.30004e-05 t=8422
ke yi qu 	可以去	c=1 d=0.0528657 t=8422
ke yi shuo 	可以說	c=0 d=4.54463e-18 t=8422
ke yi shuo zhe shi yi ge 	可以說這是一個	c=1 d=4.56741e-17 t=8422
ke yi xuan ze 	可以選擇	c=1 d=4.58874e-13 t=8422
ke yu 	課餘	c=1 d=4.21625e-17 t=8422
ke yu bu ke qiu 	可遇不可求	c=1 d=8.74162e-07 t=8422
ken ding 	肯定	c=0 d=2.45451e-06 t=8422
ken ding a 	肯定啊	c=1 d=2.46681e-05 t=8422
keng 	坑	c=0 d=1.91685e-09 t=8422
kong 	空	c=2 d=8.69802e-07 t=8422
kong ge 	空格	c=4 d=1.17468 t=8422
kong ji 	空寂	c=0 d=1.73922e-12 t=8422
kong ji suo ni 	空寂索尼	c=1 d=1.74794e-11 t=8422
kong jian 	空間	c=7 d=0.990342 t=8422
kong jian shang 	空間上	c=1 d=7.85532e-14 t=8422
kong zi 	孔子	c=1 d=7.09065e-15 t=8422
kou 	口	c=2 d=2.46237e-05 t=8422
kou yu 	口語	c=0 d=2.42546e-13 t=8422
ku 	庫	c=2 d=0.0124007 t=8422
kua bu 	胯部	c=0 d=2.7145e-14 t=8422
kua bu dao 	胯部到	c=1 d=2.7281e-13 t=8422
kuai 	快	c=2 d=0.000408372 t=8422
kuai bei 	快被	c=0 d=1.13705e-12 t=8422
kuai bei wo zai 	快被我在	c=1 d=1.14275e-11 t=8422
kuai su 	快速	c=1 d=4.76287e-10 t=8422
kuan 	寬	c=1 d=2.64747e-13 t=8422
kuan 	款	c=1 d=6.3488e-09 t=8422
kuang huan 	狂歡	c=0 d=0.0190139 t=8422
kuang jia 	框架	c=2 d=0.0720785 t=8422
kun 	困	c=0 d=4.00994e-16 t=8422
kun huo 	困惑	c=0 d=2.94568e-05 t=8422
kun huo du 	困惑度	c=2 d=0.138365 t=8422
kun nan 	困難	c=1 d=4.45388e-15 t=8422
kun rao 	困擾	c=0 d=3.17727e-13 t=8422
kuo zhan 	擴展	c=1 d=0.00198925 t=8422
la 	拉	c=1 d=2.68566e-05 t=8422
la 	辣	c=1 d=1.00361e-13 t=8422
la ji 	垃圾	c=0 d=1.58569e-13 t=8422
lai 	來	c=5 d=0.00010616 t=8422
lai ka 	萊卡	c=1 d=1.23729e-05 t=8422
lai mei guo 	來美國	c=1 d=0.194952 t=8422
lai miao shu 	來描述	c=1 d=0.00103848 t=8422
lai shuo 	來說	c=1 d=1.35847e-16 t=8422
lai wan cheng 	來完成	c=4 d=0.0777446 t=8422
lai yi ge 	來一個	c=1 d=2.67226e-05 t=8422
lai zi 	來自	c=1 d=4.21267e-07 t=8422
lan diao 	藍調	c=1 d=8.11618e-07 t=8422
lan diao shi jian 	藍調時間	c=1 d=7.44912e-07 t=8422
lan se 	藍色	c=1 d=8.56853e-07 t=8422
lan si 	蘭斯	c=2 d=3.7591e-12 t=8422
lang 	浪	c=1 d=2.42463e-08 t=8422
lao 	老	c=0 d=5.50701e-13 t=8422
lao ji 	牢記	c=1 d=4.11145e-15 t=8422
lao shi 	老師	c=4 d=0.719142 t=8422
lao wa 	老蛙	c=1 d=2.25488e-07 t=8422
lao ya si 	老雅思	c=1 d=5.53461e-12 t=8422
le 	了	c=170 d=6.01364 t=8422
le hao ji ci 	了好幾次	c=1 d=1.03615e-06 t=8422
le hen duo 	了很多	c=1 d=6.33456e-12 t=8422
le ma 	了嘛	c=1 d=2.27321e-14 t=8422
le shi yan 	了實驗	c=1 d=1.04692e-10 t=8422
lei bie 	類別	c=20 d=0.258977 t=8422
lei jian 	類間	c=2 d=0.237722 t=8422
lei ma 	累嗎	c=1 d=2.93349e-14 t=8422
lei rong 	淚容	c=0 d=3.11276e-07 t=8422
lei si 	類似	c=1 d=0.56836 t=8422
lei xing 	類型	c=7 d=0.00748855 t=8422
leng 	愣	c=1 d=0.113608 t=8422
li 	力	c=2 d=8.5598e-08 t=8422
li 	裏	c=1 d=1.93611e-08 t=8422
li du 	力度	c=1 d=1.31086e-08 t=8422
li gong 	理工	c=2 d=0.000129836 t=8422
li gong da xue 	理工大學	c=1 d=6.0715e-13 t=8422
li hai 	厲害	c=0 d=2.17695e-06 t=8422
li jie 	理解	c=5 d=9.7251e-15 t=8422
li jie xia 	理解下	c=1 d=1.81989e-15 t=8422
li liang 	力量	c=0 d=0.00655462 t=8422
li liang zui da 	力量最大	c=1 d=0.0658748 t=8422
li lun 	理論	c=17 d=0.164236 t=8422
li lun bu fen 	理論部分	c=2 d=0.0170303 t=8422
li lun mo xing 	理論模型	c=1 d=0.0526021 t=8422
li lun zhi chi 	理論支持	c=1 d=3.84342e-16 t=8422
li mi xiu 	釐米秀	c=1 d=1.92777e-16 t=8422
li mian 	裏面	c=2 d=0.167797 t=8422
li mian zhao de 	裏面找的	c=1 d=3.63588e-10 t=8422
li ru 	例如	c=7 d=0.0171599 t=8422
li ru dui 	例如對	c=1 d=8.08904e-06 t=8422
li ru heng zhu ming 	例如哼著名	c=1 d=6.64102e-09 t=8422
li san 	離散	c=1 d=0.000600598 t=8422
li san cheng du 	離散程度	c=1 d=0.00603608 t=8422
li shi 	歷史	c=1 d=3.12082e-07 t=8422
li tou 	裏頭	c=1 d=0.0464212 t=8422
li wu 	禮物	c=0 d=3.93628e-15 t=8422
li wu ne 	禮物呢	c=1 d=2.14083e-14 t=8422
li xue yuan 	理學院	c=1 d=7.02009e-15 t=8422
li yi 	利益	c=0 d=0.00566989 t=8422
li yong 	利用	c=0 d=6.17711e-11 t=8422
li yong lv 	利用率	c=1 d=5.58928e-10 t=8422
li yong shu ju 	利用數據	c=3 d=7.23584e-08 t=8422
li yun long 	李雲龍	c=1 d=0.10435 t=8422
li zhi 	理智	c=1 d=0.272532 t=8422
li zi 	例子	c=3 d=3.62248e-10 t=8422
lian he guo 	聯合國	c=1 d=0.927743 t=8422
lian jie ci 	連接詞	c=1 d=1.6169e-06 t=8422
lian meng 	聯盟	c=2 d=0.856415 t=8422
lian xi 	聯繫	c=0 d=5.94723e-06 t=8422
lian xu 	連續	c=2 d=4.28667e-06 t=8422
liang 	亮	c=1 d=8.61587e-13 t=8422
liang 	量	c=1 d=4.86074e-14 t=8422
liang bian dao 	兩邊倒	c=1 d=2.06045e-05 t=8422
liang bu 	兩步	c=3 d=8.37918e-06 t=8422
liang ce 	兩側	c=1 d=4.22031e-13 t=8422
liang ce fan guang 	兩側反光	c=2 d=7.65059e-13 t=8422
liang dian 	兩點	c=1 d=2.1837e-12 t=8422
liang fang mian 	兩方面	c=1 d=0.0399551 t=8422
liang ge 	兩個	c=4 d=0.0258362 t=8422
liang ji 	兩級	c=0 d=0.00409665 t=8422
liang kuai 	涼快	c=1 d=2.51664e-05 t=8422
liang men 	兩門	c=1 d=0.000757869 t=8422
liang san qian 	兩三千	c=1 d=6.50841e-07 t=8422
liang wei 	兩位	c=1 d=2.0165e-16 t=8422
liang xin 	良心	c=1 d=1.77345e-05 t=8422
liang zhang 	兩張	c=1 d=3.78233e-05 t=8422
liang zhang ka 	兩張卡	c=1 d=0.000380129 t=8422
liang zhou 	兩週	c=0 d=7.42862e-05 t=8422
liang zhou kao shi 	兩週考試	c=1 d=0.000746586 t=8422
liao 	聊	c=1 d=8.71828e-12 t=8422
liao jie 	瞭解	c=3 d=0.0436049 t=8422
liao jie le 	瞭解了	c=1 d=0.438235 t=8422
liao tian 	聊天	c=0 d=0.0371075 t=8422
lie 	列	c=2 d=7.54472e-14 t=8422
lie biao 	列表	c=8 d=6.40371e-05 t=8422
lin 	凜	c=1 d=2.31794e-08 t=8422
lin 	霖	c=1 d=0.00199405 t=8422
ling 	零	c=1 d=1.26336e-15 t=8422
ling 	齡	c=1 d=0.0261905 t=8422
ling dao 	領導	c=1 d=0.50729 t=8422
ling jian 	零件	c=2 d=5.05155e-13 t=8422
ling tong 	靈童	c=0 d=0.00221482 t=8422
ling wai 	另外	c=0 d=9.66756e-16 t=8422
ling wai yi ge 	另外一個	c=1 d=9.71602e-15 t=8422
ling xia 	零下	c=1 d=1.42812e-16 t=8422
ling yi fang mian 	另一方面	c=2 d=5.6173e-10 t=8422
ling yu 	領域	c=8 d=0.0424274 t=8422
liu 	流	c=2 d=0.00202419 t=8422
liu cheng 	流程	c=10 d=0.0506617 t=8422
liu lan 	瀏覽	c=1 d=2.87393e-08 t=8422
liu lang 	流浪	c=0 d=1.95118e-12 t=8422
liu lang di qiu 	流浪地球	c=8 d=5.71644e-05 t=8422
liu wang 	流亡	c=1 d=1.59777e-13 t=8422
liu xiao 	六小	c=0 d=0.0060345 t=8422
liu xiao ling tong 	六小靈童	c=1 d=0.0222592 t=8422
liu xiao ling tong 	六小齡童	c=2 d=0.270625 t=8422
liu yan 	留言	c=2 d=5.62896e-05 t=8422
long tou 	龍頭	c=5 d=2.22785e-12 t=8422
lu jing 	路徑	c=0 d=3.2577e-13 t=8422
lu xian 	路線	c=0 d=0.00207543 t=8422
luan shuo 	亂說	c=0 d=8.70543e-18 t=8422
lun tai 	輪胎	c=4 d=2.0955e-12 t=8422
lun tan 	論壇	c=2 d=2.00958e-05 t=8422
lun wen 	論文	c=11 d=0.0513297 t=8422
lun wen de 	論文的	c=1 d=2.89631e-11 t=8422
lun wen hen kuai 	論文很快	c=1 d=4.06708e-05 t=8422
lun wen suo you 	論文所有	c=1 d=0.0202419 t=8422
luo ji 	邏輯	c=0 d=8.83549e-16 t=8422
luo ji hui gui 	邏輯回歸	c=1 d=8.87978e-15 t=8422
luo lu 	裸露	c=1 d=0.818731 t=8422
luo ma 	羅馬	c=1 d=8.06816e-05 t=8422
luo su 	羅素	c=2 d=1.72586 t=8422
lv 	率	c=0 d=0.00776922 t=8422
lv xing 	旅行	c=1 d=0.0290133 t=8422
lv you 	旅遊	c=3 d=0.126484 t=8422
ma 	嗎	c=18 d=0.99079 t=8422
ma 	嘛	c=6 d=1.51478e-13 t=8422
ma 	媽	c=0 d=1.63454e-17 t=8422
ma 	罵	c=0 d=0.0115903 t=8422
ma fan 	麻煩	c=1 d=0.634448 t=8422
ma feng wo 	馬蜂窩	c=2 d=3.0585e-05 t=8422
ma ge nan 	馬個難	c=1 d=4.36272e-07 t=8422
ma lai xi ya 	馬來西亞	c=2 d=0.0513379 t=8422
ma shang 	馬上	c=1 d=0.000350903 t=8422
ma shang jiu xie wan 	馬上就寫完	c=1 d=7.21644e-16 t=8422
ma ta 	罵他	c=1 d=0.265803 t=8422
ma yi ge 	罵一個	c=1 d=0.116484 t=8422
mac 	Mac	c=1 d=5.54516e-05 t=8422
macos 	macOS	c=1 d=0.965605 t=8422
mai 	買	c=0 d=4.4724e-06 t=8422
mai a mi 	邁阿密	c=2 d=3.1401e-13 t=8422
mai chu 	邁出	c=1 d=1.53538e-15 t=8422
mai de 	買的	c=1 d=1.95581e-14 t=8422
mai gei wo 	賣給我	c=1 d=2.34204e-12 t=8422
mai jia 	賣家	c=1 d=1.77925e-14 t=8422
mai le 	買了	c=0 d=3.85874e-05 t=8422
mai le yi jian 	買了一件	c=1 d=0.000387808 t=8422
mai qian bi 	買鉛筆	c=1 d=1.29512e-13 t=8422
mai tian guai quan 	麥田怪圈	c=1 d=1.25058e-13 t=8422
mai yi 	買一	c=0 d=1.55482e-17 t=8422
mai yi jian 	買一件	c=1 d=1.56262e-16 t=8422
man di 	滿地	c=0 d=0.00939493 t=8422
man wu 	漫無	c=1 d=1.16583e-11 t=8422
man yi 	滿意	c=0 d=4.10865e-08 t=8422
mao 	貓	c=2 d=0.0185924 t=8422
mao ran 	貿然	c=0 d=7.41323e-10 t=8422
mao ran shi yong 	貿然使用	c=1 d=7.45039e-09 t=8422
mei 	妹	c=1 d=0.0220377 t=8422
mei 	每	c=0 d=5.66296e-18 t=8422
mei 	沒	c=1 d=0.0722482 t=8422
mei 	美	c=0 d=0.00254765 t=8422
mei ban 	美版	c=1 d=1.18365e-13 t=8422
mei ci 	每次	c=1 d=8.91821e-07 t=8422
mei ci zuo ye 	每次作業	c=1 d=5.71987e-17 t=8422
mei gan 	美感	c=0 d=2.36285e-09 t=8422
mei ge 	每個	c=6 d=0.00432766 t=8422
mei ge 	每隔	c=1 d=3.44248e-14 t=8422
mei ge ren 	每個人	c=1 d=7.41701e-15 t=8422
mei ge tong xue 	每個同學	c=1 d=7.95616e-17 t=8422
mei ge yang ben 	每個樣本	c=1 d=0.00311976 t=8422
mei gui 	玫瑰	c=0 d=2.38935e-13 t=8422
mei guo 	美國	c=1 d=1.53512e-13 t=8422
mei hou wang 	美猴王	c=4 d=0.159576 t=8422
mei ju 	每句	c=0 d=0.0171187 t=8422
mei ju liao tian 	每句聊天	c=1 d=0.172045 t=8422
mei le 	沒了	c=2 d=0.719298 t=8422
mei neng da 	美能達	c=1 d=1.94145e-11 t=8422
mei qiang dao 	沒強盜	c=1 d=0.722527 t=8422
mei sha 	沒啥	c=0 d=2.60628e-06 t=8422
mei shi 	沒事	c=2 d=6.15835e-12 t=8422
mei shi jian 	沒時間	c=1 d=2.43008e-05 t=8422
mei tang ke 	每堂課	c=1 d=5.69134e-17 t=8422
mei tian 	每天	c=5 d=0.000208458 t=8422
mei wen ti 	沒問題	c=1 d=0.0273302 t=8422
mei xie 	沒寫	c=1 d=5.10909e-12 t=8422
mei yi ge 	每一個	c=2 d=2.74703e-06 t=8422
